regime,regimeLabel,factorKey,factorLabel,factorValue,metricKey,metricLabel,ratioMean,ratioCount
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,throughput,Network Throughput (Final),0.3323645369995956,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,throughput,Network Throughput (Final),0.30749576260467,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,throughput,Network Throughput (Final),0.3062817994055715,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,throughput,Network Throughput (Final),0.3057339333569298,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,throughput,Network Throughput (Final),0.3076246039330081,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,throughput,Network Throughput (Final),0.3078669828934753,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,throughput,Network Throughput (Final),0.3063392721950235,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,throughput,Network Throughput (Final),0.3072539385036219,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,throughput,Network Throughput (Final),0.30452840637349915,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,throughput,Network Throughput (Final),0.306693281451348,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,16.8421,throughput,Network Throughput (Final),0.30588503649635035,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,17.8947,throughput,Network Throughput (Final),0.3046416503645741,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,18.9474,throughput,Network Throughput (Final),0.3067760252365931,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,20,throughput,Network Throughput (Final),0.3046673085694015,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,0,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,16.8421,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,17.8947,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,18.9474,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,20,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,0,vehiclesInNetwork,Vehicles In Network (Final),0.9463547968478663,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,vehiclesInNetwork,Vehicles In Network (Final),0.965487202627159,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,vehiclesInNetwork,Vehicles In Network (Final),0.976081233546446,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,vehiclesInNetwork,Vehicles In Network (Final),0.9991721283201104,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,vehiclesInNetwork,Vehicles In Network (Final),1.1409137094042825,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,vehiclesInNetwork,Vehicles In Network (Final),1.159629299858291,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,vehiclesInNetwork,Vehicles In Network (Final),1.165627978131113,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,vehiclesInNetwork,Vehicles In Network (Final),1.1715861723132854,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,vehiclesInNetwork,Vehicles In Network (Final),1.1728266462519297,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,vehiclesInNetwork,Vehicles In Network (Final),1.1721584853614193,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,vehiclesInNetwork,Vehicles In Network (Final),1.172839583673367,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,vehiclesInNetwork,Vehicles In Network (Final),1.172062974346108,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,vehiclesInNetwork,Vehicles In Network (Final),1.1723993025502075,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,vehiclesInNetwork,Vehicles In Network (Final),1.1713915103207129,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,vehiclesInNetwork,Vehicles In Network (Final),1.173399775318978,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,vehiclesInNetwork,Vehicles In Network (Final),1.1720453704690665,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,16.8421,vehiclesInNetwork,Vehicles In Network (Final),1.1715891434013332,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,17.8947,vehiclesInNetwork,Vehicles In Network (Final),1.1713806252856866,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,18.9474,vehiclesInNetwork,Vehicles In Network (Final),1.1722853254222618,1
arrivals_gt_departures,Arrivals > Departures,totalWaitStdWeight,Total Wait Std Weight,20,vehiclesInNetwork,Vehicles In Network (Final),1.1719445105828394,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),2.353746980059368,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,1.0526,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8795469407951304,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,2.1053,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8388491690613782,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,3.1579,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8162762548983941,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,4.2105,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8053670646322144,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,5.2632,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8005824999549451,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,6.3158,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7928560427149277,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,7.3684,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8046504728285439,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,8.4211,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7917816544419711,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,9.4737,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7892097951534507,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,10.5263,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7851593111957242,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,11.5789,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7911294768804469,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,12.6316,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7986213664117678,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,13.6842,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7900922976273045,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,14.7368,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7844752213991876,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,15.7895,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7845279129608569,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,16.8421,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7822523703391682,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,17.8947,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7840192772632855,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,18.9474,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7859055670636649,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,20,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7895109863498059,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,0,sumQueueSizes,Total Queue Size (Final),1.1708841164837525,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,1.0526,sumQueueSizes,Total Queue Size (Final),0.9547057039601708,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,2.1053,sumQueueSizes,Total Queue Size (Final),0.9462755375919669,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,3.1579,sumQueueSizes,Total Queue Size (Final),0.9440269761685253,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,4.2105,sumQueueSizes,Total Queue Size (Final),0.9432275255889726,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,5.2632,sumQueueSizes,Total Queue Size (Final),0.9413243393461674,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,6.3158,sumQueueSizes,Total Queue Size (Final),0.9399384988413283,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,7.3684,sumQueueSizes,Total Queue Size (Final),0.94209761031736,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,8.4211,sumQueueSizes,Total Queue Size (Final),0.9404527434790294,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,9.4737,sumQueueSizes,Total Queue Size (Final),0.9414760520662201,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,10.5263,sumQueueSizes,Total Queue Size (Final),0.9397202311408633,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,11.5789,sumQueueSizes,Total Queue Size (Final),0.9405323875397587,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,12.6316,sumQueueSizes,Total Queue Size (Final),0.9403685663564746,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,13.6842,sumQueueSizes,Total Queue Size (Final),0.939453433244743,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,14.7368,sumQueueSizes,Total Queue Size (Final),0.9396999842096952,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,15.7895,sumQueueSizes,Total Queue Size (Final),0.9375074951873008,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,16.8421,sumQueueSizes,Total Queue Size (Final),0.9387261709380129,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,17.8947,sumQueueSizes,Total Queue Size (Final),0.9400390267314165,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,18.9474,sumQueueSizes,Total Queue Size (Final),0.9394431627848181,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,20,sumQueueSizes,Total Queue Size (Final),0.9396911875312067,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.4532122519611552,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,1.0526,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7255717861663864,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,2.1053,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7655905220020466,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,3.1579,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.778973437125907,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,4.2105,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7876179219936378,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,5.2632,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7921614958280035,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,6.3158,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7953540727698846,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,7.3684,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7980894206381434,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,8.4211,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8002854749756126,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,9.4737,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8016487437132646,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,10.5263,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8024425886473776,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,11.5789,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8037616979054357,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,12.6316,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.804942645734834,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,13.6842,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8020983721282664,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,14.7368,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8057902772858477,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,15.7895,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8070195025144294,1
arrivals_gt_departures,Arrivals > Departures,totalWaitWeight,Total Wait Weight,16.8421,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8065911614703954,1
