regime,factorKey,factorLabel,factorValue,seedRep,metricKey,metricLabel,fixedValue,greedyValue,ratio,arrivalsPerStep,departuresPerStep,gridSize,simDuration,arrivalMin,arrivalMax,departureRate,requestedFactorValue,runSeed,inflowSeedOffset
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,17.8947,0,vehiclesInNetwork,Vehicles In Network (Final),159576,151213,0.9475923697799168,400,160,5,500,0,40,8,17.8947,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,17.8947,0,sumQueueSizes,Total Queue Size (Final),158353,148858,0.9400390267314165,400,160,5,500,0,40,8,17.8947,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,17.8947,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8469.373156270658,6640.151820852392,0.7840192772632855,400,160,5,500,0,40,8,17.8947,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,17.8947,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28904287,23775273,0.8225517896359111,400,160,5,500,0,40,8,17.8947,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,17.8947,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9022917.248977894,7278489.284001705,0.8066669662548667,400,160,5,500,0,40,8,17.8947,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,18.9474,0,throughput,Network Throughput (Final),39632,48068,1.2128582963262011,400,160,5,500,0,40,8,18.9474,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,18.9474,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,18.9474,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,18.9474,0,vehiclesInNetwork,Vehicles In Network (Final),159432,150996,0.9470871594159266,400,160,5,500,0,40,8,18.9474,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,18.9474,0,sumQueueSizes,Total Queue Size (Final),158215,148634,0.9394431627848181,400,160,5,500,0,40,8,18.9474,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,18.9474,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8478.759942075098,6663.504640273216,0.7859055670636649,400,160,5,500,0,40,8,18.9474,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,18.9474,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28891875,23769635,0.8227100179548749,400,160,5,500,0,40,8,18.9474,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,18.9474,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9022906.844056284,7294451.7148875445,0.8084369971848556,400,160,5,500,0,40,8,18.9474,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,20,0,throughput,Network Throughput (Final),39679,47974,1.2090526474961567,400,160,5,500,0,40,8,20,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,20,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,20,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,20,0,vehiclesInNetwork,Vehicles In Network (Final),159385,151090,0.9479562066693854,400,160,5,500,0,40,8,20,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,20,0,sumQueueSizes,Total Queue Size (Final),158219,148677,0.9396911875312067,400,160,5,500,0,40,8,20,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,20,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8423.571629732065,6650.502345978004,0.7895109863498059,400,160,5,500,0,40,8,20,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,20,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28877087,23754520,0.8226079036296147,400,160,5,500,0,40,8,20,2,0
arrivals_gt_departures,totalWaitWeight,Total Wait Weight,20,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9022748.4282372,7293557.918573948,0.808352130903744,400,160,5,500,0,40,8,20,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,0,0,throughput,Network Throughput (Final),39553,48110,1.2163426288777084,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,0,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,0,0,vehiclesInNetwork,Vehicles In Network (Final),159511,150954,0.9463547968478663,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,0,0,sumQueueSizes,Total Queue Size (Final),158306,148577,0.9385430748044926,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,0,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8455.47626282997,6605.23301867004,0.7811781162116738,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,0,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28888661,23803030,0.8239575382188881,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,0,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9018664.37135366,7349382.586703524,0.8149080932701808,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,0,throughput,Network Throughput (Final),39500,45007,1.1394177215189873,400,160,5,500,0,40,8,1.0526,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,1.0526,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,0,vehiclesInNetwork,Vehicles In Network (Final),159564,154057,0.965487202627159,400,160,5,500,0,40,8,1.0526,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,0,sumQueueSizes,Total Queue Size (Final),158339,151732,0.9582730723321481,400,160,5,500,0,40,8,1.0526,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8485.464603078963,7594.1357570047085,0.894958156357068,400,160,5,500,0,40,8,1.0526,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28890779,23755474,0.8222510718731398,400,160,5,500,0,40,8,1.0526,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,1.0526,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9018951.542892246,6488531.001468077,0.7194329596527914,400,160,5,500,0,40,8,1.0526,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,0,throughput,Network Throughput (Final),39524,43340,1.0965489322943023,400,160,5,500,0,40,8,2.1053,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,2.1053,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,0,vehiclesInNetwork,Vehicles In Network (Final),159540,155724,0.976081233546446,400,160,5,500,0,40,8,2.1053,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,0,sumQueueSizes,Total Queue Size (Final),158343,153386,0.9686945428594885,400,160,5,500,0,40,8,2.1053,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8488.018073727715,8448.689451860235,0.9953665718515361,400,160,5,500,0,40,8,2.1053,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28898382,24185747,0.8369239149790463,400,160,5,500,0,40,8,2.1053,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,2.1053,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9016556.91299399,6015619.356341927,0.6671747779546164,400,160,5,500,0,40,8,2.1053,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,0,throughput,Network Throughput (Final),39619,39751,1.0033317347737196,400,160,5,500,0,40,8,3.1579,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,3.1579,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,0,vehiclesInNetwork,Vehicles In Network (Final),159445,159313,0.9991721283201104,400,160,5,500,0,40,8,3.1579,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,0,sumQueueSizes,Total Queue Size (Final),158268,157193,0.9932077236080572,400,160,5,500,0,40,8,3.1579,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8469.476923233568,9783.460924518678,1.155143465552232,400,160,5,500,0,40,8,3.1579,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28882572,24785786,0.858157161349758,400,160,5,500,0,40,8,3.1579,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,3.1579,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9018317.007658545,5709337.54245751,0.6330823741956532,400,160,5,500,0,40,8,3.1579,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,0,throughput,Network Throughput (Final),39626,17159,0.43302377227073136,400,160,5,500,0,40,8,4.2105,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,4.2105,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,0,vehiclesInNetwork,Vehicles In Network (Final),159438,181905,1.1409137094042825,400,160,5,500,0,40,8,4.2105,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,0,sumQueueSizes,Total Queue Size (Final),158268,179883,1.1365721434528775,400,160,5,500,0,40,8,4.2105,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8480.907158953847,16003.10785794245,1.8869570858403897,400,160,5,500,0,40,8,4.2105,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28873062,30871066,1.0691995881836156,400,160,5,500,0,40,8,4.2105,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,4.2105,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9027636.80946803,4002611.3413701504,0.4433731026011459,400,160,5,500,0,40,8,4.2105,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,0,throughput,Network Throughput (Final),39582,14124,0.35682886160375926,400,160,5,500,0,40,8,5.2632,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,5.2632,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,0,vehiclesInNetwork,Vehicles In Network (Final),159482,184940,1.159629299858291,400,160,5,500,0,40,8,5.2632,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,0,sumQueueSizes,Total Queue Size (Final),158293,182913,1.1555343571730905,400,160,5,500,0,40,8,5.2632,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8485.738557454282,16542.79567849811,1.9494821301047651,400,160,5,500,0,40,8,5.2632,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28889045,31863127,1.1029484359901824,400,160,5,500,0,40,8,5.2632,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,5.2632,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9019094.880240249,3810892.587101789,0.42253603468026446,400,160,5,500,0,40,8,5.2632,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,0,throughput,Network Throughput (Final),39568,13151,0.3323645369995956,400,160,5,500,0,40,8,6.3158,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,6.3158,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,0,vehiclesInNetwork,Vehicles In Network (Final),159496,185913,1.165627978131113,400,160,5,500,0,40,8,6.3158,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,0,sumQueueSizes,Total Queue Size (Final),158331,183984,1.1620213350512534,400,160,5,500,0,40,8,6.3158,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8498.270813975809,16760.06692645411,1.9721737860943884,400,160,5,500,0,40,8,6.3158,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28891622,32050391,1.1093316602300833,400,160,5,500,0,40,8,6.3158,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,6.3158,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9021742.309274292,3825875.7758432715,0.4240728281398923,400,160,5,500,0,40,8,6.3158,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,0,throughput,Network Throughput (Final),39529,12155,0.30749576260467,400,160,5,500,0,40,8,7.3684,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,7.3684,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,0,vehiclesInNetwork,Vehicles In Network (Final),159535,186909,1.1715861723132854,400,160,5,500,0,40,8,7.3684,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,0,sumQueueSizes,Total Queue Size (Final),158338,185132,1.1692202756129293,400,160,5,500,0,40,8,7.3684,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8482.731008974471,17933.108353363663,2.114072500282159,400,160,5,500,0,40,8,7.3684,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28908694,32881034,1.1374098739984588,400,160,5,500,0,40,8,7.3684,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,7.3684,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9025199.718890522,3875370.6604801267,0.42939444900799717,400,160,5,500,0,40,8,7.3684,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,0,throughput,Network Throughput (Final),39702,12160,0.3062817994055715,400,160,5,500,0,40,8,8.4211,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,8.4211,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,0,vehiclesInNetwork,Vehicles In Network (Final),159362,186904,1.1728266462519297,400,160,5,500,0,40,8,8.4211,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,0,sumQueueSizes,Total Queue Size (Final),158178,185064,1.1699730683154421,400,160,5,500,0,40,8,8.4211,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8470.338544706588,18525.806796545414,2.187138884563574,400,160,5,500,0,40,8,8.4211,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28873139,32801897,1.1360696528354606,400,160,5,500,0,40,8,8.4211,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,8.4211,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9027430.700477341,4059782.8300844813,0.4497163107405314,400,160,5,500,0,40,8,8.4211,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,0,throughput,Network Throughput (Final),39554,12093,0.3057339333569298,400,160,5,500,0,40,8,9.4737,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,9.4737,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,0,vehiclesInNetwork,Vehicles In Network (Final),159510,186971,1.1721584853614193,400,160,5,500,0,40,8,9.4737,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,0,sumQueueSizes,Total Queue Size (Final),158318,185249,1.1701069998357736,400,160,5,500,0,40,8,9.4737,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8468.066677096867,18081.73680469038,2.1352851240053528,400,160,5,500,0,40,8,9.4737,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28878811,32654497,1.1307424325745268,400,160,5,500,0,40,8,9.4737,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,9.4737,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9016734.961048618,3982847.694968413,0.44171728593264764,400,160,5,500,0,40,8,9.4737,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,0,throughput,Network Throughput (Final),39766,12233,0.3076246039330081,400,160,5,500,0,40,8,10.5263,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,10.5263,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,0,vehiclesInNetwork,Vehicles In Network (Final),159298,186831,1.172839583673367,400,160,5,500,0,40,8,10.5263,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,0,sumQueueSizes,Total Queue Size (Final),158104,185218,1.1714947123412438,400,160,5,500,0,40,8,10.5263,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8458.617355349097,19162.95871743423,2.26549540100852,400,160,5,500,0,40,8,10.5263,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28865653,33225062,1.1510240908113183,400,160,5,500,0,40,8,10.5263,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,10.5263,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9022137.201247351,4125159.164097815,0.457226383514484,400,160,5,500,0,40,8,10.5263,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,0,throughput,Network Throughput (Final),39634,12202,0.3078669828934753,400,160,5,500,0,40,8,11.5789,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,11.5789,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,0,vehiclesInNetwork,Vehicles In Network (Final),159430,186862,1.172062974346108,400,160,5,500,0,40,8,11.5789,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,0,sumQueueSizes,Total Queue Size (Final),158225,185248,1.1707884341918156,400,160,5,500,0,40,8,11.5789,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8477.857849054539,19541.067091072062,2.30495337843525,400,160,5,500,0,40,8,11.5789,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28868490,33437788,1.158279771474019,400,160,5,500,0,40,8,11.5789,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,11.5789,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9022658.140745586,4150132.807910296,0.4599678656967658,400,160,5,500,0,40,8,11.5789,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,0,throughput,Network Throughput (Final),39626,12139,0.3063392721950235,400,160,5,500,0,40,8,12.6316,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,12.6316,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,0,vehiclesInNetwork,Vehicles In Network (Final),159438,186925,1.1723993025502075,400,160,5,500,0,40,8,12.6316,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,0,sumQueueSizes,Total Queue Size (Final),158251,185377,1.1714112391074938,400,160,5,500,0,40,8,12.6316,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8462.325331580529,19438.229574901336,2.2970317038462063,400,160,5,500,0,40,8,12.6316,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28855629,33312394,1.1544504540171348,400,160,5,500,0,40,8,12.6316,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,12.6316,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9025675.132076899,4172200.959948884,0.46225915501002734,400,160,5,500,0,40,8,12.6316,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,0,throughput,Network Throughput (Final),39482,12131,0.3072539385036219,400,160,5,500,0,40,8,13.6842,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,13.6842,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,0,vehiclesInNetwork,Vehicles In Network (Final),159582,186933,1.1713915103207129,400,160,5,500,0,40,8,13.6842,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,0,sumQueueSizes,Total Queue Size (Final),158432,185350,1.1699025449404161,400,160,5,500,0,40,8,13.6842,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8485.550513918351,19882.93942342404,2.343152561617684,400,160,5,500,0,40,8,13.6842,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28893693,33427548,1.1569150402477109,400,160,5,500,0,40,8,13.6842,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,13.6842,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9019721.58562386,4298992.559258828,0.4766214254451938,400,160,5,500,0,40,8,13.6842,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,0,throughput,Network Throughput (Final),39727,12098,0.30452840637349915,400,160,5,500,0,40,8,14.7368,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,14.7368,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,0,vehiclesInNetwork,Vehicles In Network (Final),159337,186966,1.173399775318978,400,160,5,500,0,40,8,14.7368,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,0,sumQueueSizes,Total Queue Size (Final),158172,185433,1.1723503527805175,400,160,5,500,0,40,8,14.7368,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8484.416963758113,19532.890339438236,2.3022077324670143,400,160,5,500,0,40,8,14.7368,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28850976,33348271,1.1558801684906603,400,160,5,500,0,40,8,14.7368,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,14.7368,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9031619.09378159,4269536.611430519,0.47273213884431436,400,160,5,500,0,40,8,14.7368,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,0,throughput,Network Throughput (Final),39577,12138,0.306693281451348,400,160,5,500,0,40,8,15.7895,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,15.7895,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,0,vehiclesInNetwork,Vehicles In Network (Final),159487,186926,1.1720453704690665,400,160,5,500,0,40,8,15.7895,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,0,sumQueueSizes,Total Queue Size (Final),158323,185370,1.1708343070810938,400,160,5,500,0,40,8,15.7895,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8481.137436734298,19817.767865906957,2.3366875037386357,400,160,5,500,0,40,8,15.7895,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28889241,33545953,1.1611919122416543,400,160,5,500,0,40,8,15.7895,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,15.7895,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9022972.627084179,4225399.190901701,0.46829347328599413,400,160,5,500,0,40,8,15.7895,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,16.8421,0,throughput,Network Throughput (Final),39456,12069,0.30588503649635035,400,160,5,500,0,40,8,16.8421,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,16.8421,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,16.8421,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,16.8421,0,vehiclesInNetwork,Vehicles In Network (Final),159608,186995,1.1715891434013332,400,160,5,500,0,40,8,16.8421,2,0
arrivals_gt_departures,totalWaitStdWeight,Total Wait Std Weight,16.8421,0,sumQueueSizes,Total Queue Size (Final),158411,185457,1.1707330930301558,400,160,5,500,0,40,8,16.8421,2,0
